GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,01/26/2015 7:00,01/26/2015 7:30,,Registration and Continental Breakfast,,
2,01/26/2015 7:30,01/26/2015 8:00,,"Welcome, Introductions, and CME Instructions","John D. Goodson, MD"
3,01/26/2015 8:00,01/26/2015 9:00,,Ischemic Heart Disease,"Eric M. Isselbacher, MD"
4,01/26/2015 9:00,01/26/2015 10:00,,Diseases of the Colon: IBS and IBD,"Joshua Korzenik, MD"
5,01/26/2015 10:00,01/26/2015 10:15,,Break,  
6,01/26/2015 10:15,01/26/2015 11:15,,Antibiotic Use in Office Practice,"Paul E. Sax, MD"
7,01/26/2015 11:15,01/26/2015 12:15,,Lipid Management,"Jorge Plutzky, MD"
8,01/26/2015 12:15,01/26/2015 13:30,,Lunch Break,
9,01/26/2015 13:30,01/26/2015 14:30,,New Practices for Managing Osteoporosis and Reducing Fractures,"John D. Goodson, MD"
10,01/26/2015 14:30,01/26/2015 15:30,,Stroke,"Galen V. Henderson, MD"
11,01/26/2015 3:30,01/26/2015 15:45,,Break,
12,01/26/2015 15:45,01/26/2015 16:45,,Consciousness and the Lack Thereof,"Martin A. Samuels, MD"
13,01/26/2015 16:45,01/26/2015 17:45,,Asthma and Chronic Obstructive Lung Diseases,"Christopher H. Fanta, MD"
14,01/26/2015 17:45,01/26/2015 17:45,,Daily Program Ends,
15,01/27/2015 7:00,01/27/2015 8:00,,Continental Breakfast,
16,01/27/2015 8:00,01/27/2015 9:00,,Update in Renal Medicine,"David J.R. Steele, MD"
17,01/27/2015 9:00,01/27/2015 10:00,,Diabetes Management,"David M. Nathan, MD"
18,01/27/2015 10:00,01/27/2015 10:15,,Break,
19,01/27/2015 10:15,01/27/2015 11:15,,"Women's Health in 2015","Jane S. Sillman, MD"
20,01/27/2015 11:15,01/27/2015 12:15,,Common Dermatologic Problems,"Daniela Kroshinsky, MD, MPH"
21,01/27/2015 12:15,01/27/2015 13:30,,Lunch Break
22,01/27/2015 13:30,01/27/2015 14:30,,Preoperative Evaluation,"Joshua A. Beckman, MD, MS"
23,01/27/2015 14:30,01/27/2015 15:30,,New Anticoagulants and Antiplatelet Agents,"Lisa Weissmann, MD"
24,01/27/2015 15:30,01/27/2015 15:45,,Break,
25,01/27/2015 15:45,01/27/2015 16:45,,Sleep Disorders,"Matt Bianchi, MD, PhD"
26,01/27/2015 16:45,01/27/2015 17:45,,Current Approaches to Anemia,"Lisa Weissmann, MD"
27,01/27/2015 17:45,01/27/2015 17:45,,Daily Program Ends,
28,01/27/2015 17:50,01/27/2015 17:50,,Reception: St. James Room,
29,01/28/2015 7:00,01/28/2015 8:00,,Continental Breakfast,
30,01/28/2015 8:00,01/28/2015 9:00,,Lower Back Pain,"Joanne Borg-Stein, MD"
31,01/28/2015 9:00,01/28/2015 10:00,,Cognitive Decline,"Andrew Budson, MD"
32,01/28/2015 10:15,01/28/2015 11:15,,Psychopharmacology Bootcamp,"Anne D. Emmerich, MD"
33,01/28/2015 11:15,01/28/2015 12:15,,Update on Congestive Heart Failure,"Akshay S. Desai, MD"
34,01/28/2015 12:15,01/28/2015 13:30,,Lunch Break,
35,01/28/2015 13:30,01/28/2015 14:30,,Diseases of the Foregut,"Kunal Jajoo, MD"
36,01/28/2015 14:30,01/28/2015 15:30,,ENT in 2015,"R. William Mason, MD"
37,01/28/2015 15:30,01/28/2015 15:45,,Break,
38,01/28/2015 15:45,01/28/2015 16:45,,Managing Obesity,"Jane S. Sillman, MD"
39,01/28/2015 16:45,01/28/2015 17:45,,Common Eye Problems,"Claudia U. Richter, MD"
40,01/28/2015 17:45,01/28/2015 17:45,,Daily Program Ends,
41,01/29/2015 7:00,01/29/2015 8:00,,Continental Breakfast,
42,01/29/2015 8:00,01/29/2015 9:00,,Modern Doctoring: Disease Prevention and Health Promotion,"John D. Goodson, MD"
43,01/29/2015 9:00,01/29/2015 10:00,,Cost Effective Radiology: What Specialists Should Now Know,"Ramin Khorasani, MD, MPH"
44,01/29/2015 10:00,01/29/2015 10:15,,Break,
45,01/29/2015 10:15,01/29/2015 11:15,,Updates in Cancer Screening,"John D. Goodson, MD"
46,01/29/2015 11:15,01/29/2015 12:15,,Pain Management,"Gary J. Brenner, MD, PhD"
47,01/29/2015 12:15,01/29/2015 13:30,,Lunch Break,
48,01/29/2015 13:30,01/29/2015 14:30,,Updates in Addressing Headaches,"Rebecca C. Burch, MD"
49,01/29/2015 14:30,01/29/2015 15:30,,Complementary Medicine and Herbal Treatments (including marijuana),"Donald B. Levy, MD"
50,01/29/2015 15:30,01/29/2015 15:45,,Break,
51,01/29/2015 15:45,01/29/2015 16:45,,Allergy Medicine in 2015,"James A. MacLean, MD"
52,01/29/2015 16:45,01/29/2015 17:45,,Differential Dx of Polyarthritis,"Robert P. Friday, MD, PhD"
53,01/30/2015 7:00,01/30/2015 8:00,,Continental Breakfast,
54,01/30/2015 8:00,01/30/2015 9:00,,Thyroid Disease,"Gilbert H. Daniels, MD"
55,01/30/2015 9:00,01/30/2015 10:00,,Management of Hypertension: Updates for Specialists,"John D. Goodson, MD"
56,01/30/2015 10:00,01/30/2015 10:15,,Break,
57,01/30/2015 10:15,01/30/2015 11:15,,Case Studies in Endocrinology,"J. Carl Pallais, MD"
58,01/30/2015 11:15,01/30/2015 12:15,,Laboratory Tests and Diagnostic Procedures: Adventures in Liver Land,"Sanjiv Chopra, MD, MACP"
